date,segment,stock_name,holding_quantity,holding_price_avg,holding_amount,close,current_value
2024-07-05,EQ,TATAPOWER,150.0,147.49,22124.0,439.95,65992.5
2024-07-06,EQ,TATAPOWER,150.0,147.49,22124.0,439.95,65992.5
2024-07-07,EQ,TATAPOWER,150.0,147.49,22124.0,439.95,65992.5
2024-07-08,EQ,TATAPOWER,150.0,147.49,22124.0,433.45,65017.5
2024-07-09,EQ,TATAPOWER,150.0,147.49,22124.0,438.95,65842.5
2024-07-10,EQ,TATAPOWER,150.0,147.49,22124.0,437.35,65602.5
2024-07-11,EQ,TATAPOWER,150.0,147.49,22124.0,440.4,66060.0
2024-07-12,EQ,TATAPOWER,150.0,147.49,22124.0,434.05,65107.5
2024-07-13,EQ,TATAPOWER,150.0,147.49,22124.0,434.05,65107.5
2024-07-14,EQ,TATAPOWER,150.0,147.49,22124.0,434.05,65107.5
2024-07-15,EQ,TATAPOWER,150.0,147.49,22124.0,439.35,65902.5
2024-07-16,EQ,TATAPOWER,150.0,147.49,22124.0,436.9,65535.0
2024-07-17,EQ,TATAPOWER,150.0,147.49,22124.0,436.9,65535.0
2024-07-18,EQ,TATAPOWER,150.0,147.49,22124.0,429.95,64492.5
2024-07-19,EQ,TATAPOWER,150.0,147.49,22124.0,414.15,62122.5
2024-07-20,EQ,TATAPOWER,150.0,147.49,22124.0,414.15,62122.5
2024-07-21,EQ,TATAPOWER,150.0,147.49,22124.0,414.15,62122.5
2024-07-22,EQ,TATAPOWER,150.0,147.49,22124.0,424.05,63607.5
2024-07-23,EQ,TATAPOWER,150.0,147.49,22124.0,416.45,62467.5
2024-07-24,EQ,TATAPOWER,150.0,147.49,22124.0,419.95,62992.5
2024-07-25,EQ,TATAPOWER,150.0,147.49,22124.0,423.35,63502.5
2024-07-26,EQ,TATAPOWER,150.0,147.49,22124.0,444.7,66705.0
2024-07-27,EQ,TATAPOWER,150.0,147.49,22124.0,444.7,66705.0
2024-07-28,EQ,TATAPOWER,150.0,147.49,22124.0,444.7,66705.0
2024-07-29,EQ,TATAPOWER,150.0,147.49,22124.0,442.25,66337.5
2024-07-30,EQ,TATAPOWER,150.0,147.49,22124.0,444.1,66615.0
2024-07-31,EQ,TATAPOWER,150.0,147.49,22124.0,453.6,68040.0
2024-08-01,EQ,TATAPOWER,150.0,147.49,22124.0,464.4,69660.0
2024-08-02,EQ,TATAPOWER,150.0,147.49,22124.0,460.35,69052.5
2024-08-03,EQ,TATAPOWER,150.0,147.49,22124.0,460.35,69052.5
2024-08-04,EQ,TATAPOWER,150.0,147.49,22124.0,460.35,69052.5
2024-08-05,EQ,TATAPOWER,150.0,147.49,22124.0,434.8,65220.0
2024-08-06,EQ,TATAPOWER,150.0,147.49,22124.0,436.7,65505.0
2024-08-07,EQ,TATAPOWER,150.0,147.49,22124.0,436.7,65505.0
2021-06-15,EQ,VOLTAS,4.0,1059.0,4236.0,1041.17,4164.68
2021-06-16,EQ,VOLTAS,4.0,1059.0,4236.0,1008.27,4033.08
2021-06-17,EQ,VOLTAS,4.0,1059.0,4236.0,1010.33,4041.32
2021-06-18,EQ,VOLTAS,4.0,1059.0,4236.0,1009.4,4037.6
2021-06-19,EQ,VOLTAS,4.0,1059.0,4236.0,1009.4,4037.6
2021-06-20,EQ,VOLTAS,4.0,1059.0,4236.0,1009.4,4037.6
2021-06-21,EQ,VOLTAS,4.0,1059.0,4236.0,999.45,3997.8
2021-06-22,EQ,VOLTAS,4.0,1059.0,4236.0,1000.48,4001.92
2021-06-23,EQ,VOLTAS,4.0,1059.0,4236.0,1010.82,4043.28
2021-06-24,EQ,VOLTAS,4.0,1059.0,4236.0,1003.81,4015.24
2021-06-25,EQ,VOLTAS,4.0,1059.0,4236.0,1010.04,4040.16
2021-06-26,EQ,VOLTAS,4.0,1059.0,4236.0,1010.04,4040.16
2021-06-27,EQ,VOLTAS,4.0,1059.0,4236.0,1010.04,4040.16
2021-06-28,EQ,VOLTAS,4.0,1059.0,4236.0,1022.39,4089.56
2021-06-29,EQ,VOLTAS,4.0,1059.0,4236.0,1008.52,4034.08
2021-06-30,EQ,VOLTAS,4.0,1059.0,4236.0,1002.68,4010.72
2021-07-01,EQ,VOLTAS,4.0,1059.0,4236.0,993.42,3973.68
2021-07-02,EQ,VOLTAS,4.0,1059.0,4236.0,994.3,3977.2
2021-07-03,EQ,VOLTAS,4.0,1059.0,4236.0,994.3,3977.2
2021-07-04,EQ,VOLTAS,4.0,1059.0,4236.0,994.3,3977.2
2021-07-05,EQ,VOLTAS,4.0,1059.0,4236.0,994.98,3979.92
2021-07-06,EQ,VOLTAS,4.0,1059.0,4236.0,993.02,3972.08
2021-07-07,EQ,VOLTAS,4.0,1059.0,4236.0,986.06,3944.24
2021-07-08,EQ,VOLTAS,4.0,1059.0,4236.0,992.14,3968.56
2021-07-09,EQ,VOLTAS,4.0,1059.0,4236.0,995.77,3983.08
2021-07-10,EQ,VOLTAS,4.0,1059.0,4236.0,995.77,3983.08
2021-07-11,EQ,VOLTAS,4.0,1059.0,4236.0,995.77,3983.08
2021-07-12,EQ,VOLTAS,4.0,1059.0,4236.0,997.73,3990.92
2021-07-13,EQ,VOLTAS,4.0,1059.0,4236.0,1013.52,4054.08
2021-07-14,EQ,VOLTAS,4.0,1059.0,4236.0,1010.72,4042.88
2021-07-15,EQ,VOLTAS,4.0,1059.0,4236.0,1022.54,4090.16
2021-07-16,EQ,VOLTAS,4.0,1059.0,4236.0,1030.73,4122.92
2021-07-17,EQ,VOLTAS,4.0,1059.0,4236.0,1030.73,4122.92
2021-07-18,EQ,VOLTAS,4.0,1059.0,4236.0,1030.73,4122.92
2021-07-19,EQ,VOLTAS,4.0,1059.0,4236.0,1018.96,4075.84
2021-07-20,EQ,VOLTAS,4.0,1059.0,4236.0,1006.9,4027.6
2021-07-21,EQ,VOLTAS,4.0,1059.0,4236.0,1006.9,4027.6
2021-07-22,EQ,VOLTAS,4.0,1059.0,4236.0,1028.92,4115.68
2021-07-23,EQ,VOLTAS,4.0,1059.0,4236.0,1025.19,4100.76
2021-07-24,EQ,VOLTAS,4.0,1059.0,4236.0,1025.19,4100.76
2021-07-25,EQ,VOLTAS,4.0,1059.0,4236.0,1025.19,4100.76
2021-07-26,EQ,VOLTAS,4.0,1059.0,4236.0,1007.1,4028.4
2021-07-27,EQ,VOLTAS,4.0,1059.0,4236.0,1000.33,4001.32
2021-07-28,EQ,VOLTAS,4.0,1059.0,4236.0,996.8,3987.2
2021-07-29,EQ,VOLTAS,4.0,1059.0,4236.0,1011.31,4045.24
2021-07-30,EQ,VOLTAS,4.0,1059.0,4236.0,1038.72,4154.88
2021-07-31,EQ,VOLTAS,4.0,1059.0,4236.0,1038.72,4154.88
2021-08-01,EQ,VOLTAS,4.0,1059.0,4236.0,1038.72,4154.88
2021-08-02,EQ,VOLTAS,4.0,1059.0,4236.0,1033.13,4132.52
2021-08-03,EQ,VOLTAS,4.0,1059.0,4236.0,1015.33,4061.32
2021-08-04,EQ,VOLTAS,4.0,1059.0,4236.0,1012.69,4050.76
2021-08-05,EQ,VOLTAS,4.0,1059.0,4236.0,1025.09,4100.36
2021-08-06,EQ,VOLTAS,4.0,1059.0,4236.0,1027.64,4110.56
2021-08-07,EQ,VOLTAS,4.0,1059.0,4236.0,1027.64,4110.56
2021-08-08,EQ,VOLTAS,4.0,1059.0,4236.0,1027.64,4110.56
2021-08-09,EQ,VOLTAS,4.0,1059.0,4236.0,1004.89,4019.56
2021-08-10,EQ,VOLTAS,4.0,1059.0,4236.0,978.9,3915.6
2021-08-11,EQ,VOLTAS,4.0,1059.0,4236.0,986.1,3944.4
2021-08-12,EQ,VOLTAS,4.0,1059.0,4236.0,971.95,3887.8
2021-08-13,EQ,VOLTAS,4.0,1059.0,4236.0,971.66,3886.64
2021-08-14,EQ,VOLTAS,4.0,1059.0,4236.0,971.66,3886.64
2021-08-15,EQ,VOLTAS,4.0,1059.0,4236.0,971.66,3886.64
2021-08-16,EQ,VOLTAS,4.0,1059.0,4236.0,973.78,3895.12
2021-08-17,EQ,VOLTAS,4.0,1059.0,4236.0,975.11,3900.44
2021-08-18,EQ,VOLTAS,4.0,1059.0,4236.0,974.37,3897.48
2021-08-19,EQ,VOLTAS,4.0,1059.0,4236.0,974.37,3897.48
2021-08-20,EQ,VOLTAS,4.0,1059.0,4236.0,963.62,3854.48
2021-08-21,EQ,VOLTAS,4.0,1059.0,4236.0,963.62,3854.48
2021-08-22,EQ,VOLTAS,4.0,1059.0,4236.0,963.62,3854.48
2021-08-23,EQ,VOLTAS,4.0,1059.0,4236.0,958.84,3835.36
2021-08-24,EQ,VOLTAS,4.0,1059.0,4236.0,959.63,3838.52
2021-08-25,EQ,VOLTAS,4.0,1059.0,4236.0,946.38,3785.52
2021-08-26,EQ,VOLTAS,4.0,1059.0,4236.0,943.62,3774.48
2021-08-27,EQ,VOLTAS,4.0,1059.0,4236.0,971.16,3884.64
2021-08-28,EQ,VOLTAS,4.0,1059.0,4236.0,971.16,3884.64
2021-08-29,EQ,VOLTAS,4.0,1059.0,4236.0,971.16,3884.64
2021-08-30,EQ,VOLTAS,4.0,1059.0,4236.0,972.15,3888.6
2021-08-31,EQ,VOLTAS,4.0,1059.0,4236.0,981.51,3926.04
2021-09-01,EQ,VOLTAS,4.0,1059.0,4236.0,1030.74,4122.96
2021-09-02,EQ,VOLTAS,4.0,1059.0,4236.0,1069.73,4278.92
2021-09-03,EQ,VOLTAS,4.0,1059.0,4236.0,1073.27,4293.08
2021-09-04,EQ,VOLTAS,4.0,1059.0,4236.0,1073.27,4293.08
2021-09-05,EQ,VOLTAS,4.0,1059.0,4236.0,1073.27,4293.08
2021-09-06,EQ,VOLTAS,4.0,1059.0,4236.0,1107.03,4428.12
2021-09-07,EQ,VOLTAS,4.0,1059.0,4236.0,1170.16,4680.64
2021-09-08,EQ,VOLTAS,4.0,1059.0,4236.0,1189.23,4756.92
2021-09-09,EQ,VOLTAS,4.0,1059.0,4236.0,1195.64,4782.56
2021-09-10,EQ,VOLTAS,4.0,1059.0,4236.0,1195.64,4782.56
2021-09-11,EQ,VOLTAS,4.0,1059.0,4236.0,1195.64,4782.56
2021-09-12,EQ,VOLTAS,4.0,1059.0,4236.0,1195.64,4782.56
2021-09-13,EQ,VOLTAS,4.0,1059.0,4236.0,1195.59,4782.36
2021-09-14,EQ,VOLTAS,4.0,1059.0,4236.0,1210.08,4840.32
2021-09-15,EQ,VOLTAS,4.0,1059.0,4236.0,1224.27,4897.08
2021-09-16,EQ,VOLTAS,4.0,1059.0,4236.0,1230.03,4920.12
2021-09-17,EQ,VOLTAS,4.0,1059.0,4236.0,1236.09,4944.36
2021-09-18,EQ,VOLTAS,4.0,1059.0,4236.0,1236.09,4944.36
2021-09-19,EQ,VOLTAS,4.0,1059.0,4236.0,1236.09,4944.36
2021-09-20,EQ,VOLTAS,4.0,1059.0,4236.0,1203.52,4814.08
2021-09-21,EQ,VOLTAS,4.0,1059.0,4236.0,1207.27,4829.08
2021-09-22,EQ,VOLTAS,4.0,1059.0,4236.0,1220.77,4883.08
2021-09-23,EQ,VOLTAS,4.0,1059.0,4236.0,1230.62,4922.48
2021-09-24,EQ,VOLTAS,4.0,1059.0,4236.0,1211.06,4844.24
2021-09-25,EQ,VOLTAS,4.0,1059.0,4236.0,1211.06,4844.24
2021-09-26,EQ,VOLTAS,4.0,1059.0,4236.0,1211.06,4844.24
2021-09-27,EQ,VOLTAS,4.0,1059.0,4236.0,1200.66,4802.64
2021-09-28,EQ,VOLTAS,4.0,1059.0,4236.0,1191.55,4766.2
2021-09-29,EQ,VOLTAS,4.0,1059.0,4236.0,1187.85,4751.4
2021-09-30,EQ,VOLTAS,4.0,1059.0,4236.0,1200.51,4802.04
2021-10-01,EQ,VOLTAS,4.0,1059.0,4236.0,1197.76,4791.04
2021-10-02,EQ,VOLTAS,4.0,1059.0,4236.0,1197.76,4791.04
2021-10-03,EQ,VOLTAS,4.0,1059.0,4236.0,1197.76,4791.04
2021-10-04,EQ,VOLTAS,4.0,1059.0,4236.0,1209.58,4838.32
2021-10-05,EQ,VOLTAS,4.0,1059.0,4236.0,1232.25,4929.0
2021-10-06,EQ,VOLTAS,4.0,1059.0,4236.0,1212.19,4848.76
2021-10-07,EQ,VOLTAS,4.0,1059.0,4236.0,1264.53,5058.12
2021-10-08,EQ,VOLTAS,4.0,1059.0,4236.0,1262.95,5051.8
2021-10-09,EQ,VOLTAS,4.0,1059.0,4236.0,1262.95,5051.8
2021-10-10,EQ,VOLTAS,4.0,1059.0,4236.0,1262.95,5051.8
2021-10-11,EQ,VOLTAS,4.0,1059.0,4236.0,1284.88,5139.52
2021-10-12,EQ,VOLTAS,4.0,1059.0,4236.0,1279.66,5118.64
2021-10-13,EQ,VOLTAS,4.0,1059.0,4236.0,1292.03,5168.12
2021-10-14,EQ,VOLTAS,4.0,1059.0,4236.0,1305.83,5223.32
2021-10-15,EQ,VOLTAS,4.0,1059.0,4236.0,1305.83,5223.32
2021-10-16,EQ,VOLTAS,4.0,1059.0,4236.0,1305.83,5223.32
2021-10-17,EQ,VOLTAS,4.0,1059.0,4236.0,1305.83,5223.32
2021-10-18,EQ,VOLTAS,4.0,1059.0,4236.0,1318.44,5273.76
2021-10-19,EQ,VOLTAS,4.0,1059.0,4236.0,1286.71,5146.84
2021-10-20,EQ,VOLTAS,4.0,1059.0,4236.0,1229.64,4918.56
2021-10-21,EQ,VOLTAS,4.0,1059.0,4236.0,1174.89,4699.56
2021-10-22,EQ,VOLTAS,4.0,1059.0,4236.0,1160.1,4640.4
2021-10-23,EQ,VOLTAS,4.0,1059.0,4236.0,1160.1,4640.4
2021-10-24,EQ,VOLTAS,4.0,1059.0,4236.0,1160.1,4640.4
2021-10-25,EQ,VOLTAS,4.0,1059.0,4236.0,1171.93,4687.72
2021-10-26,EQ,VOLTAS,4.0,1059.0,4236.0,1176.02,4704.08
2021-10-27,EQ,VOLTAS,4.0,1059.0,4236.0,1163.75,4655.0
2021-10-28,EQ,VOLTAS,4.0,1059.0,4236.0,1138.67,4554.68
2021-10-29,EQ,VOLTAS,4.0,1059.0,4236.0,1187.21,4748.84
2021-10-30,EQ,VOLTAS,4.0,1059.0,4236.0,1187.21,4748.84
2021-10-31,EQ,VOLTAS,4.0,1059.0,4236.0,1187.21,4748.84
2021-11-01,EQ,VOLTAS,4.0,1059.0,4236.0,1227.47,4909.88
2021-11-02,EQ,VOLTAS,4.0,1059.0,4236.0,1203.52,4814.08
2021-11-03,EQ,VOLTAS,4.0,1059.0,4236.0,1192.97,4771.88
2021-11-04,EQ,VOLTAS,4.0,1059.0,4236.0,1202.49,4809.96
2021-11-05,EQ,VOLTAS,4.0,1059.0,4236.0,1202.49,4809.96
2021-11-06,EQ,VOLTAS,4.0,1059.0,4236.0,1202.49,4809.96
2021-11-07,EQ,VOLTAS,4.0,1059.0,4236.0,1202.49,4809.96
2021-11-08,EQ,VOLTAS,4.0,1059.0,4236.0,1222.05,4888.2
2021-11-09,EQ,VOLTAS,4.0,1059.0,4236.0,1234.03,4936.12
2021-11-10,EQ,VOLTAS,4.0,1059.0,4236.0,1229.64,4918.56
2021-11-11,EQ,VOLTAS,4.0,1059.0,4236.0,1230.92,4923.68
2021-11-12,EQ,VOLTAS,4.0,1059.0,4236.0,1246.15,4984.6
2021-11-13,EQ,VOLTAS,4.0,1059.0,4236.0,1246.15,4984.6
2021-11-14,EQ,VOLTAS,4.0,1059.0,4236.0,1246.15,4984.6
2021-11-15,EQ,VOLTAS,4.0,1059.0,4236.0,1248.76,4995.04
2021-11-16,EQ,VOLTAS,4.0,1059.0,4236.0,1213.92,4855.68
2021-11-17,EQ,VOLTAS,4.0,1059.0,4236.0,1217.66,4870.64
2021-11-18,EQ,VOLTAS,4.0,1059.0,4236.0,1217.42,4869.68
2021-11-19,EQ,VOLTAS,4.0,1059.0,4236.0,1217.42,4869.68
2021-11-20,EQ,VOLTAS,4.0,1059.0,4236.0,1217.42,4869.68
2021-11-21,EQ,VOLTAS,4.0,1059.0,4236.0,1217.42,4869.68
2021-11-22,EQ,VOLTAS,4.0,1059.0,4236.0,1168.33,4673.32
2021-11-23,EQ,VOLTAS,4.0,1059.0,4236.0,1188.93,4755.72
2021-11-24,EQ,VOLTAS,4.0,1059.0,4236.0,1182.33,4729.32
2021-11-25,EQ,VOLTAS,4.0,1059.0,4236.0,1184.06,4736.24
2021-11-26,EQ,VOLTAS,4.0,1059.0,4236.0,1147.54,4590.16
2021-11-27,EQ,VOLTAS,4.0,1059.0,4236.0,1147.54,4590.16
2021-11-28,EQ,VOLTAS,4.0,1059.0,4236.0,1147.54,4590.16
2021-11-29,EQ,VOLTAS,4.0,1059.0,4236.0,1160.06,4640.24
2021-11-30,EQ,VOLTAS,4.0,1059.0,4236.0,1183.71,4734.84
2021-12-01,EQ,VOLTAS,4.0,1059.0,4236.0,1205.05,4820.2
2021-12-02,EQ,VOLTAS,4.0,1059.0,4236.0,1212.69,4850.76
2021-12-03,EQ,VOLTAS,4.0,1059.0,4236.0,1228.65,4914.6
2021-12-04,EQ,VOLTAS,4.0,1059.0,4236.0,1228.65,4914.6
2021-12-05,EQ,VOLTAS,4.0,1059.0,4236.0,1228.65,4914.6
2021-12-06,EQ,VOLTAS,4.0,1059.0,4236.0,1208.65,4834.6
2021-12-07,EQ,VOLTAS,4.0,1059.0,4236.0,1236.39,4945.56
2021-12-08,EQ,VOLTAS,4.0,1059.0,4236.0,1235.06,4940.24
2021-12-09,EQ,VOLTAS,4.0,1059.0,4236.0,1232.74,4930.96
2021-12-10,EQ,VOLTAS,4.0,1059.0,4236.0,1232.74,4930.96
2021-12-11,EQ,VOLTAS,4.0,1059.0,4236.0,1232.74,4930.96
2021-12-12,EQ,VOLTAS,4.0,1059.0,4236.0,1232.74,4930.96
2021-12-13,EQ,VOLTAS,4.0,1059.0,4236.0,1215.69,4862.76
2021-12-14,EQ,VOLTAS,4.0,1059.0,4236.0,1213.13,4852.52
2021-12-15,EQ,VOLTAS,4.0,1059.0,4236.0,1194.31,4777.24
2021-12-16,EQ,VOLTAS,4.0,1059.0,4236.0,1200.27,4801.08
2021-12-17,EQ,VOLTAS,4.0,1059.0,4236.0,1181.0,4724.0
2021-12-18,EQ,VOLTAS,4.0,1059.0,4236.0,1181.0,4724.0
2021-12-19,EQ,VOLTAS,4.0,1059.0,4236.0,1181.0,4724.0
2021-12-20,EQ,VOLTAS,4.0,1059.0,4236.0,1147.78,4591.12
2021-12-21,EQ,VOLTAS,4.0,1059.0,4236.0,1157.15,4628.6
2021-12-22,EQ,VOLTAS,4.0,1059.0,4236.0,1172.33,4689.32
2021-12-23,EQ,VOLTAS,4.0,1059.0,4236.0,1192.38,4769.52
2021-12-24,EQ,VOLTAS,4.0,1059.0,4236.0,1179.28,4717.12
2021-12-25,EQ,VOLTAS,4.0,1059.0,4236.0,1179.28,4717.12
2021-12-26,EQ,VOLTAS,4.0,1059.0,4236.0,1179.28,4717.12
2021-12-27,EQ,VOLTAS,4.0,1059.0,4236.0,1178.54,4714.16
2021-12-28,EQ,VOLTAS,4.0,1059.0,4236.0,1189.62,4758.48
2021-12-29,EQ,VOLTAS,4.0,1059.0,4236.0,1183.96,4735.84
2021-12-30,EQ,VOLTAS,4.0,1059.0,4236.0,1181.54,4726.16
2021-12-31,EQ,VOLTAS,4.0,1059.0,4236.0,1201.6,4806.4
2022-01-01,EQ,VOLTAS,4.0,1059.0,4236.0,1201.6,4806.4
2022-01-02,EQ,VOLTAS,4.0,1059.0,4236.0,1201.6,4806.4
2022-01-03,EQ,VOLTAS,4.0,1059.0,4236.0,1215.45,4861.8
2022-01-04,EQ,VOLTAS,4.0,1059.0,4236.0,1227.57,4910.28
2022-01-05,EQ,VOLTAS,4.0,1059.0,4236.0,1231.51,4926.04
2022-01-06,EQ,VOLTAS,4.0,1059.0,4236.0,1231.81,4927.24
2022-01-07,EQ,VOLTAS,4.0,1059.0,4236.0,1252.6,5010.4
2022-01-08,EQ,VOLTAS,4.0,1059.0,4236.0,1252.6,5010.4
2022-01-09,EQ,VOLTAS,4.0,1059.0,4236.0,1252.6,5010.4
2022-01-10,EQ,VOLTAS,4.0,1059.0,4236.0,1235.7,4942.8
2022-01-11,EQ,VOLTAS,4.0,1059.0,4236.0,1229.1,4916.4
2022-01-12,EQ,VOLTAS,4.0,1059.0,4236.0,1256.94,5027.76
2022-01-13,EQ,VOLTAS,4.0,1059.0,4236.0,1252.55,5010.2
2022-01-14,EQ,VOLTAS,4.0,1059.0,4236.0,1284.88,5139.52
2022-01-15,EQ,VOLTAS,4.0,1059.0,4236.0,1284.88,5139.52
2022-01-16,EQ,VOLTAS,4.0,1059.0,4236.0,1284.88,5139.52
2022-01-17,EQ,VOLTAS,4.0,1059.0,4236.0,1267.24,5068.96
2022-01-18,EQ,VOLTAS,4.0,1059.0,4236.0,1244.47,4977.88
2022-01-19,EQ,VOLTAS,4.0,1059.0,4236.0,1236.88,4947.52
2022-01-20,EQ,VOLTAS,4.0,1059.0,4236.0,1235.65,4942.6
2022-01-21,EQ,VOLTAS,4.0,1059.0,4236.0,1175.09,4700.36
2022-01-22,EQ,VOLTAS,4.0,1059.0,4236.0,1175.09,4700.36
2022-01-23,EQ,VOLTAS,4.0,1059.0,4236.0,1175.09,4700.36
2022-01-24,EQ,VOLTAS,4.0,1059.0,4236.0,1170.36,4681.44
2022-01-25,EQ,VOLTAS,4.0,1059.0,4236.0,1173.76,4695.04
2022-01-26,EQ,VOLTAS,4.0,1059.0,4236.0,1173.76,4695.04
2022-01-27,EQ,VOLTAS,4.0,1059.0,4236.0,1168.48,4673.92
2022-01-28,EQ,VOLTAS,4.0,1059.0,4236.0,1140.49,4561.96
2022-01-29,EQ,VOLTAS,4.0,1059.0,4236.0,1140.49,4561.96
2022-01-30,EQ,VOLTAS,4.0,1059.0,4236.0,1140.49,4561.96
2022-01-31,EQ,VOLTAS,4.0,1059.0,4236.0,1166.26,4665.04
2022-02-01,EQ,VOLTAS,4.0,1059.0,4236.0,1166.12,4664.48
2022-02-02,EQ,VOLTAS,4.0,1059.0,4236.0,1197.21,4788.84
2022-02-03,EQ,VOLTAS,4.0,1059.0,4236.0,1202.73,4810.92
2022-02-04,EQ,VOLTAS,4.0,1059.0,4236.0,1216.92,4867.68
2022-02-05,EQ,VOLTAS,4.0,1059.0,4236.0,1216.92,4867.68
2022-02-06,EQ,VOLTAS,4.0,1059.0,4236.0,1216.92,4867.68
2022-02-07,EQ,VOLTAS,4.0,1059.0,4236.0,1206.58,4826.32
2022-02-08,EQ,VOLTAS,4.0,1059.0,4236.0,1181.49,4725.96
2022-02-09,EQ,VOLTAS,4.0,1059.0,4236.0,1206.43,4825.72
2022-02-10,EQ,VOLTAS,4.0,1059.0,4236.0,1220.92,4883.68
2022-02-11,EQ,VOLTAS,4.0,1059.0,4236.0,1175.14,4700.56
2022-02-12,EQ,VOLTAS,4.0,1059.0,4236.0,1175.14,4700.56
2022-02-13,EQ,VOLTAS,4.0,1059.0,4236.0,1175.14,4700.56
2022-02-14,EQ,VOLTAS,4.0,1059.0,4236.0,1153.4,4613.6
2022-02-15,EQ,VOLTAS,4.0,1059.0,4236.0,1176.91,4707.64
2022-02-16,EQ,VOLTAS,4.0,1059.0,4236.0,1193.81,4775.24
2022-02-17,EQ,VOLTAS,4.0,1059.0,4236.0,1201.89,4807.56
2022-02-18,EQ,VOLTAS,4.0,1059.0,4236.0,1234.47,4937.88
2022-02-19,EQ,VOLTAS,4.0,1059.0,4236.0,1234.47,4937.88
2022-02-20,EQ,VOLTAS,4.0,1059.0,4236.0,1234.47,4937.88
2022-02-21,EQ,VOLTAS,4.0,1059.0,4236.0,1225.75,4903.0
2022-02-22,EQ,VOLTAS,4.0,1059.0,4236.0,1221.31,4885.24
2022-02-23,EQ,VOLTAS,4.0,1059.0,4236.0,1221.11,4884.44
2022-02-24,EQ,VOLTAS,4.0,1059.0,4236.0,1179.67,4718.68
2022-02-25,EQ,VOLTAS,4.0,1059.0,4236.0,1234.27,4937.08
2022-02-26,EQ,VOLTAS,4.0,1059.0,4236.0,1234.27,4937.08
2022-02-27,EQ,VOLTAS,4.0,1059.0,4236.0,1234.27,4937.08
2022-02-28,EQ,VOLTAS,4.0,1059.0,4236.0,1244.97,4979.88
2022-03-01,EQ,VOLTAS,4.0,1059.0,4236.0,1244.97,4979.88
2022-03-02,EQ,VOLTAS,4.0,1059.0,4236.0,1213.43,4853.72
2022-03-03,EQ,VOLTAS,4.0,1059.0,4236.0,1179.92,4719.68
2022-03-04,EQ,VOLTAS,4.0,1059.0,4236.0,1157.99,4631.96
2022-03-05,EQ,VOLTAS,4.0,1059.0,4236.0,1157.99,4631.96
2022-03-06,EQ,VOLTAS,4.0,1059.0,4236.0,1157.99,4631.96
2022-03-07,EQ,VOLTAS,4.0,1059.0,4236.0,1131.42,4525.68
2022-03-08,EQ,VOLTAS,4.0,1059.0,4236.0,1136.94,4547.76
2022-03-09,EQ,VOLTAS,4.0,1059.0,4236.0,1141.72,4566.88
2022-03-10,EQ,VOLTAS,4.0,1059.0,4236.0,1161.68,4646.72
2022-03-11,EQ,VOLTAS,4.0,1059.0,4236.0,1185.53,4742.12
2022-03-12,EQ,VOLTAS,4.0,1059.0,4236.0,1185.53,4742.12
2022-03-13,EQ,VOLTAS,4.0,1059.0,4236.0,1185.53,4742.12
2022-03-14,EQ,VOLTAS,4.0,1059.0,4236.0,1174.3,4697.2
2022-03-15,EQ,VOLTAS,4.0,1059.0,4236.0,1194.5,4778.0
2022-03-16,EQ,VOLTAS,4.0,1059.0,4236.0,1252.46,5009.84
2022-03-17,EQ,VOLTAS,4.0,1059.0,4236.0,1277.74,5110.96
2022-03-18,EQ,VOLTAS,4.0,1059.0,4236.0,1277.74,5110.96
2022-03-19,EQ,VOLTAS,4.0,1059.0,4236.0,1277.74,5110.96
2022-03-20,EQ,VOLTAS,4.0,1059.0,4236.0,1277.74,5110.96
2022-03-21,EQ,VOLTAS,4.0,1059.0,4236.0,1270.15,5080.6
2022-03-22,EQ,VOLTAS,4.0,1059.0,4236.0,1264.78,5059.12
2022-03-23,EQ,VOLTAS,4.0,1059.0,4236.0,1286.06,5144.24
2022-03-24,EQ,VOLTAS,4.0,1059.0,4236.0,1257.83,5031.32
2022-03-25,EQ,VOLTAS,4.0,1059.0,4236.0,1231.02,4924.08
2022-03-26,EQ,VOLTAS,4.0,1059.0,4236.0,1231.02,4924.08
2022-03-27,EQ,VOLTAS,4.0,1059.0,4236.0,1231.02,4924.08
2022-03-28,EQ,VOLTAS,4.0,1059.0,4236.0,1213.87,4855.48
2022-03-29,EQ,VOLTAS,4.0,1059.0,4236.0,1229.34,4917.36
2022-03-30,EQ,VOLTAS,4.0,1059.0,4236.0,1250.39,5001.56
2022-03-31,EQ,VOLTAS,4.0,1059.0,4236.0,1227.47,4909.88
2022-04-01,EQ,VOLTAS,4.0,1059.0,4236.0,1242.7,4970.8
2022-04-02,EQ,VOLTAS,4.0,1059.0,4236.0,1242.7,4970.8
2022-04-03,EQ,VOLTAS,4.0,1059.0,4236.0,1242.7,4970.8
2022-04-04,EQ,VOLTAS,4.0,1059.0,4236.0,1258.37,5033.48
2022-04-05,EQ,VOLTAS,4.0,1059.0,4236.0,1296.07,5184.28
2022-04-06,EQ,VOLTAS,4.0,1059.0,4236.0,1302.97,5211.88
2022-04-07,EQ,VOLTAS,4.0,1059.0,4236.0,1282.47,5129.88
2022-04-08,EQ,VOLTAS,4.0,1059.0,4236.0,1298.63,5194.52
2022-04-09,EQ,VOLTAS,4.0,1059.0,4236.0,1298.63,5194.52
2022-04-10,EQ,VOLTAS,4.0,1059.0,4236.0,1298.63,5194.52
